薬草,山でよく採れる薬草。@HPを少し回復する。@ちょっとニガイ@,1,10,0,なし,なし,50,25,3,0,0
ハチミツ,ミツバチの巣から頂いた貴重@なハチミツ。あまい！@,2,5,5,STR上昇(極小),なし,150,75,0,0.02,0
ギョロ目キャベツ,昔、畑でよく見かけたキャベ@ツのなかま。ギョロっとした@目がチャーミング@,3,0,3,なし,なし,30,15,0,0,0
綿毛草,ふわふわした綿毛が特徴の草@。息を吹きかけると楽しい@,4,0,0,なし,なし,0,5,0,0,0
漢方薬,薬草やキノコを混ぜた高級な@薬。すごくニガイ@,5,100,30,DEF上昇(小),なし,2000,1000,0,0.05,0
ヒガンタケ,食べると毒状態になるキノコ@味は普通らしい…？@,6,0,0,なし,毒,0,35,0,0,0
ヨミユキノコ,匂いを嗅ぐだけであの世行き@になるというキノコ。食べる@と猛毒状態になる。食べちゃ@ダメ!@,7,0,0,なし,猛毒,0,60,0,0,0
ホムラタケ,燃えるように赤いキノコ。食@べると気分が高揚して攻撃が@上がる。舌がピリピリする味。@,8,0,0,STR上昇(中),なし,200,100,0,0.1,0
オボロツキタケ,ほのかに光るキノコ。湿地帯@での心強い灯りになる。食べ@るとほんの少しMPを回復する@,9,0,5,なし,なし,0,25,0,0,0
HPポーション,薬草を魔法で強化した飲み物@HPを回復する@マズイ…@,10,30,0,なし,なし,300,150,0,0,0
